,open,high,low,close,volume
2024-04-17 17:02:00,181.2,181.22,181.18,181.18,221.0
2024-04-17 17:01:00,181.16,181.22,181.16,181.16,333.0
2024-04-17 17:00:00,181.22,181.22,181.16,181.18,22.0
2024-04-17 16:59:00,181.16,181.22,181.16,181.22,287.0
2024-04-17 16:58:00,181.205,181.205,181.16,181.18,1111.0
2024-04-17 16:57:00,181.19,181.22,181.19,181.19,383.0
2024-04-17 16:56:00,181.18,181.19,181.16,181.16,117.0
2024-04-17 16:55:00,181.22,181.22,181.16,181.18,144.0
2024-04-17 16:54:00,181.185,181.19,171.991,181.19,830.0
2024-04-17 16:53:00,181.1,181.28,181.1,181.185,18574.0
2024-04-17 16:52:00,181.17,181.17,181.1,181.149,663.0
2024-04-17 16:51:00,181.1,181.18,181.1,181.17,545.0
2024-04-17 16:50:00,181.13,181.13,181.1,181.13,323.0
2024-04-17 16:49:00,181.13,181.14,181.09,181.1,7271.0
2024-04-17 16:48:00,181.14,181.14,181.04,181.138,591.0
2024-04-17 16:47:00,181.21,181.24,181.0,181.09,3981.0
2024-04-17 16:46:00,181.22,181.24,181.2,181.24,455.0
2024-04-17 16:45:00,181.24,181.24,181.2,181.24,296.0
2024-04-17 16:44:00,181.2,181.24,181.2,181.24,79.0
2024-04-17 16:43:00,181.23,181.28,181.21,181.24,636.0
2024-04-17 16:42:00,181.28,181.28,181.23,181.23,670.0
2024-04-17 16:41:00,181.23,181.28,181.21,181.279,3364.0
2024-04-17 16:40:00,181.18,181.24,181.18,181.22,1404.0
2024-04-17 16:39:00,181.215,181.215,181.19,181.21,187.0
2024-04-17 16:38:00,181.24,181.24,181.19,181.24,325.0
2024-04-17 16:37:00,181.215,181.24,181.19,181.19,78.0
2024-04-17 16:36:00,181.19,181.24,181.19,181.215,286.0
2024-04-17 16:35:00,181.19,181.24,181.19,181.19,327.0
2024-04-17 16:34:00,181.19,181.24,181.19,181.2,408.0
2024-04-17 16:33:00,181.2,181.24,181.19,181.215,316.0
2024-04-17 16:32:00,181.22,181.24,181.19,181.19,414.0
2024-04-17 16:31:00,181.215,181.24,181.19,181.24,181.0
2024-04-17 16:30:00,181.24,181.24,181.19,181.24,394.0
2024-04-17 16:29:00,181.2,181.25,181.18,181.19,1352.0
2024-04-17 16:28:00,181.19,181.2,181.17,181.2,457.0
2024-04-17 16:27:00,181.21,181.21,181.17,181.18,463.0
2024-04-17 16:26:00,181.19,181.21,181.17,181.17,91.0
2024-04-17 16:25:00,181.19,181.21,181.17,181.21,129.0
2024-04-17 16:24:00,181.18,181.21,181.171,181.19,561.0
2024-04-17 16:23:00,181.21,181.21,181.17,181.209,358.0
2024-04-17 16:22:00,181.15,181.21,181.15,181.17,246.0
2024-04-17 16:21:00,181.155,181.2,181.15,181.175,358.0
2024-04-17 16:20:00,181.28,181.28,181.15,181.155,2256.0
2024-04-17 16:19:00,181.21,181.21,181.15,181.15,677.0
2024-04-17 16:18:00,181.195,181.21,181.18,181.195,611.0
2024-04-17 16:17:00,181.15,181.21,181.14,181.21,2253.0
2024-04-17 16:16:00,181.21,181.21,181.11,181.14,2010.0
2024-04-17 16:15:00,181.18,181.28,181.18,181.21,1798.0
2024-04-17 16:14:00,181.21,181.21,181.18,181.18,349.0
2024-04-17 16:13:00,181.21,181.21,181.16,181.21,2127.0
2024-04-17 16:12:00,181.25,181.25,181.155,181.16,977.0
2024-04-17 16:11:00,181.27,181.28,181.14,181.25,215.0
2024-04-17 16:10:00,181.28,181.28,181.25,181.265,268.0
2024-04-17 16:09:00,181.33,181.35,181.19,181.28,232936.0
2024-04-17 16:08:00,181.26,181.33,181.26,181.33,992.0
2024-04-17 16:07:00,181.31,181.345,181.26,181.32,48416.0
2024-04-17 16:06:00,181.315,181.37,181.25,181.315,1919.0
2024-04-17 16:05:00,181.31,181.39,181.31,181.31,3319.0
2024-04-17 16:04:00,181.27,183.73,181.19,181.37,7127.0
2024-04-17 16:03:00,181.28,181.29,181.2,181.2,5017.0
2024-04-17 16:02:00,181.28,181.37,181.19,181.24,63058.0
2024-04-17 16:01:00,181.235,181.39,181.08,181.28,401663.0
2024-04-17 16:00:00,181.28,181.48,181.08,181.28,6194314.0
2024-04-17 15:59:00,181.42,181.45,181.2,181.23,492948.0
2024-04-17 15:58:00,181.305,181.44,181.3,181.41,214087.0
2024-04-17 15:57:00,181.41,181.43,181.245,181.31,152671.0
2024-04-17 15:56:00,181.418,181.535,181.4,181.405,247347.0
2024-04-17 15:55:00,181.25,181.47,181.233,181.43,174174.0
2024-04-17 15:54:00,181.28,181.36,181.2,181.27,129889.0
2024-04-17 15:53:00,181.19,181.31,181.17,181.29,94758.0
2024-04-17 15:52:00,181.09,181.225,181.084,181.17,91713.0
2024-04-17 15:51:00,181.3,181.33,181.07,181.09,105567.0
2024-04-17 15:50:00,181.41,181.51,181.31,181.31,103368.0
2024-04-17 15:49:00,181.38,181.46,181.36,181.41,77007.0
2024-04-17 15:48:00,181.29,181.44,181.28,181.38,81638.0
2024-04-17 15:47:00,181.14,181.31,181.115,181.29,81879.0
2024-04-17 15:46:00,180.98,181.15,180.96,181.135,49044.0
2024-04-17 15:45:00,181.06,181.06,180.89,180.95,82283.0
2024-04-17 15:44:00,181.07,181.15,181.025,181.062,46156.0
2024-04-17 15:43:00,181.1,181.15,181.04,181.075,94656.0
2024-04-17 15:42:00,181.01,181.12,181.01,181.1,59019.0
2024-04-17 15:41:00,180.965,181.1,180.92,181.02,82074.0
2024-04-17 15:40:00,181.028,181.05,180.905,180.97,67721.0
2024-04-17 15:39:00,181.08,181.16,180.98,181.025,59113.0
2024-04-17 15:38:00,181.27,181.285,180.96,181.07,101199.0
2024-04-17 15:37:00,181.32,181.35,181.24,181.285,41723.0
2024-04-17 15:36:00,181.26,181.33,181.25,181.32,32321.0
2024-04-17 15:35:00,181.295,181.3,181.21,181.27,37414.0
2024-04-17 15:34:00,181.3,181.38,181.295,181.295,53633.0
2024-04-17 15:33:00,181.13,181.36,181.13,181.3,44999.0
2024-04-17 15:32:00,181.28,181.295,181.1,181.12,44965.0
2024-04-17 15:31:00,181.326,181.36,181.25,181.3,61934.0
2024-04-17 15:30:00,181.11,181.35,181.11,181.34,65159.0
2024-04-17 15:29:00,181.13,181.15,181.07,181.12,41610.0
2024-04-17 15:28:00,181.26,181.26,181.11,181.13,43615.0
2024-04-17 15:27:00,181.25,181.32,181.2,181.26,43298.0
2024-04-17 15:26:00,181.22,181.34,181.17,181.27,80828.0
2024-04-17 15:25:00,181.19,181.29,181.18,181.2,56863.0
2024-04-17 15:24:00,181.33,181.335,181.18,181.2,49376.0
2024-04-17 15:23:00,181.14,181.35,181.14,181.32,48137.0
2024-04-17 15:22:00,181.225,181.24,181.12,181.13,26733.0
2024-04-17 15:21:00,181.29,181.29,181.15,181.213,56854.0
2024-04-17 15:20:00,181.33,181.425,181.28,181.28,41153.0
2024-04-17 15:19:00,181.355,181.39,181.3,181.325,54628.0
2024-04-17 15:18:00,181.37,181.428,181.28,181.358,34133.0
2024-04-17 15:17:00,181.36,181.5,181.26,181.365,54986.0
2024-04-17 15:16:00,181.21,181.41,181.2,181.35,44056.0
2024-04-17 15:15:00,181.08,181.29,181.08,181.22,47788.0
2024-04-17 15:14:00,181.22,181.23,181.09,181.1,26924.0
2024-04-17 15:13:00,181.13,181.22,181.065,181.22,44254.0
2024-04-17 15:12:00,181.14,181.19,181.04,181.13,43784.0
2024-04-17 15:11:00,181.215,181.27,181.1,181.11,39765.0
2024-04-17 15:10:00,181.25,181.33,181.21,181.22,39697.0
2024-04-17 15:09:00,181.25,181.27,181.15,181.26,33419.0
2024-04-17 15:08:00,181.17,181.32,181.097,181.25,44783.0
2024-04-17 15:07:00,181.1,181.3,181.1,181.16,37433.0
2024-04-17 15:06:00,181.18,181.19,181.05,181.09,54558.0
2024-04-17 15:05:00,181.105,181.22,181.105,181.16,44303.0
2024-04-17 15:04:00,181.245,181.26,181.08,181.095,45295.0
2024-04-17 15:03:00,181.2,181.3,181.2,181.25,49385.0
2024-04-17 15:02:00,181.28,181.325,181.17,181.18,27535.0
2024-04-17 15:01:00,181.25,181.37,181.2,181.28,51055.0
2024-04-17 15:00:00,181.43,181.43,181.23,181.26,52139.0
2024-04-17 14:59:00,181.45,181.47,181.3,181.44,35842.0
2024-04-17 14:58:00,181.41,181.5,181.37,181.47,37011.0
2024-04-17 14:57:00,181.39,181.57,181.37,181.42,48153.0
2024-04-17 14:56:00,181.34,181.53,181.34,181.4,51566.0
2024-04-17 14:55:00,181.39,181.53,181.21,181.33,53968.0
2024-04-17 14:54:00,181.46,181.46,181.32,181.41,39449.0
2024-04-17 14:53:00,181.68,181.68,181.43,181.44,55166.0
2024-04-17 14:52:00,181.745,181.8,181.67,181.685,78253.0
2024-04-17 14:51:00,181.88,181.91,181.74,181.745,62722.0
2024-04-17 14:50:00,181.78,181.93,181.78,181.89,39231.0
2024-04-17 14:49:00,181.955,181.97,181.75,181.78,41816.0
2024-04-17 14:48:00,182.01,182.02,181.88,181.97,63182.0
2024-04-17 14:47:00,182.15,182.215,181.97,182.015,55774.0
2024-04-17 14:46:00,182.185,182.23,182.1,182.15,48757.0
2024-04-17 14:45:00,182.2,182.233,182.14,182.19,57225.0
2024-04-17 14:44:00,181.995,182.23,181.97,182.219,87004.0
2024-04-17 14:43:00,182.02,182.08,181.97,181.99,68842.0
2024-04-17 14:42:00,181.72,182.07,181.69,182.03,131495.0
2024-04-17 14:41:00,181.52,181.75,181.52,181.72,53652.0
2024-04-17 14:40:00,181.415,181.56,181.401,181.53,20970.0
2024-04-17 14:39:00,181.355,181.48,181.34,181.415,31583.0
2024-04-17 14:38:00,181.22,181.37,181.216,181.355,27297.0
2024-04-17 14:37:00,181.21,181.24,181.15,181.215,29546.0
2024-04-17 14:36:00,181.35,181.41,181.195,181.23,32309.0
2024-04-17 14:35:00,181.36,181.39,181.227,181.34,42647.0
2024-04-17 14:34:00,181.35,181.41,181.33,181.39,26905.0
2024-04-17 14:33:00,181.45,181.45,181.29,181.335,44407.0
2024-04-17 14:32:00,181.42,181.47,181.38,181.45,47718.0
2024-04-17 14:31:00,181.43,181.48,181.4,181.43,30384.0
2024-04-17 14:30:00,181.45,181.5,181.42,181.425,21722.0
2024-04-17 14:29:00,181.608,181.608,181.4,181.44,40038.0
2024-04-17 14:28:00,181.4,181.67,181.4,181.61,47005.0
2024-04-17 14:27:00,181.36,181.46,181.33,181.4,32488.0
2024-04-17 14:26:00,181.4,181.43,181.337,181.35,24210.0
2024-04-17 14:25:00,181.42,181.47,181.355,181.406,23500.0
2024-04-17 14:24:00,181.34,181.44,181.28,181.43,45942.0
2024-04-17 14:23:00,181.41,181.41,181.3,181.345,44453.0
2024-04-17 14:22:00,181.35,181.45,181.32,181.43,50849.0
2024-04-17 14:21:00,181.36,181.42,181.3,181.36,28030.0
2024-04-17 14:20:00,181.46,181.48,181.37,181.37,29801.0
2024-04-17 14:19:00,181.5,181.56,181.42,181.46,32609.0
2024-04-17 14:18:00,181.33,181.51,181.33,181.505,67980.0
2024-04-17 14:17:00,181.23,181.35,181.21,181.32,51767.0
2024-04-17 14:16:00,181.464,181.48,181.22,181.25,88383.0
2024-04-17 14:15:00,181.55,181.58,181.45,181.45,29266.0
2024-04-17 14:14:00,181.75,181.79,181.53,181.54,38598.0
2024-04-17 14:13:00,181.67,181.76,181.67,181.73,28236.0
2024-04-17 14:12:00,181.6,181.72,181.6,181.64,39313.0
2024-04-17 14:11:00,181.67,181.705,181.536,181.6,47724.0
2024-04-17 14:10:00,181.73,181.748,181.62,181.68,26133.0
2024-04-17 14:09:00,181.71,181.79,181.71,181.73,31589.0
2024-04-17 14:08:00,181.79,181.83,181.685,181.705,35980.0
2024-04-17 14:07:00,181.69,181.82,181.68,181.795,51795.0
2024-04-17 14:06:00,181.65,181.73,181.6,181.69,52598.0
2024-04-17 14:05:00,181.68,181.7,181.64,181.65,30695.0
2024-04-17 14:04:00,181.56,181.694,181.56,181.68,28633.0
2024-04-17 14:03:00,181.66,181.7,181.575,181.575,32524.0
2024-04-17 14:02:00,181.68,181.705,181.64,181.66,20141.0
2024-04-17 14:01:00,181.55,181.69,181.54,181.69,38386.0
2024-04-17 14:00:00,181.71,181.71,181.51,181.57,39305.0
2024-04-17 13:59:00,181.62,181.74,181.61,181.71,28577.0
2024-04-17 13:58:00,181.71,181.72,181.59,181.62,133959.0
2024-04-17 13:57:00,181.725,181.8,181.7,181.705,29551.0
2024-04-17 13:56:00,181.75,181.75,181.65,181.73,31238.0
2024-04-17 13:55:00,181.65,181.76,181.63,181.76,39897.0
2024-04-17 13:54:00,181.59,181.7,181.57,181.68,42986.0
2024-04-17 13:53:00,181.41,181.59,181.37,181.58,27969.0
2024-04-17 13:52:00,181.46,181.5,181.33,181.38,37812.0
2024-04-17 13:51:00,181.56,181.56,181.45,181.45,37189.0
2024-04-17 13:50:00,181.49,181.65,181.47,181.555,53557.0
2024-04-17 13:49:00,181.36,181.48,181.32,181.48,32935.0
2024-04-17 13:48:00,181.295,181.36,181.22,181.36,38301.0
2024-04-17 13:47:00,181.17,181.31,181.17,181.31,29236.0
2024-04-17 13:46:00,181.295,181.295,181.095,181.17,54029.0
2024-04-17 13:45:00,181.375,181.395,181.27,181.29,25722.0
2024-04-17 13:44:00,181.22,181.39,181.215,181.38,38804.0
2024-04-17 13:43:00,181.29,181.31,181.2,181.215,68210.0
2024-04-17 13:42:00,181.375,181.387,181.24,181.295,38142.0
2024-04-17 13:41:00,181.46,181.47,181.36,181.38,48812.0
2024-04-17 13:40:00,181.51,181.56,181.45,181.465,40874.0
2024-04-17 13:39:00,181.54,181.543,181.5,181.5,22580.0
2024-04-17 13:38:00,181.48,181.58,181.46,181.53,49485.0
2024-04-17 13:37:00,181.38,181.53,181.37,181.48,46590.0
2024-04-17 13:36:00,181.45,181.45,181.38,181.39,34539.0
2024-04-17 13:35:00,181.33,181.49,181.33,181.465,53915.0
2024-04-17 13:34:00,181.291,181.32,181.24,181.32,54542.0
2024-04-17 13:33:00,181.34,181.35,181.22,181.29,41226.0
2024-04-17 13:32:00,181.31,181.4,181.31,181.34,25319.0
2024-04-17 13:31:00,181.385,181.4,181.32,181.32,37225.0
2024-04-17 13:30:00,181.34,181.43,181.305,181.38,54558.0
2024-04-17 13:29:00,181.33,181.35,181.23,181.33,41376.0
2024-04-17 13:28:00,181.19,181.34,181.17,181.3,47755.0
2024-04-17 13:27:00,181.1,181.23,181.095,181.19,45244.0
2024-04-17 13:26:00,181.02,181.11,180.985,181.1,36956.0
2024-04-17 13:25:00,181.06,181.205,181.0,181.03,49943.0
2024-04-17 13:24:00,181.13,181.15,180.99,181.06,47968.0
2024-04-17 13:23:00,181.18,181.18,181.11,181.127,20673.0
2024-04-17 13:22:00,181.15,181.23,181.13,181.18,26110.0
2024-04-17 13:21:00,181.21,181.29,181.11,181.15,38428.0
2024-04-17 13:20:00,181.15,181.281,181.123,181.2,46426.0
2024-04-17 13:19:00,181.16,181.299,181.14,181.145,49151.0
2024-04-17 13:18:00,181.013,181.23,181.002,181.15,41657.0
2024-04-17 13:17:00,181.18,181.22,181.01,181.02,41423.0
2024-04-17 13:16:00,181.08,181.29,181.07,181.18,68648.0
2024-04-17 13:15:00,180.98,181.1,180.98,181.06,36718.0
2024-04-17 13:14:00,180.82,180.99,180.82,180.97,41092.0
2024-04-17 13:13:00,181.05,181.06,180.81,180.81,54452.0
2024-04-17 13:12:00,180.87,181.1,180.85,181.05,131512.0
2024-04-17 13:11:00,180.81,180.96,180.79,180.879,53244.0
2024-04-17 13:10:00,180.845,180.92,180.83,180.83,49393.0
2024-04-17 13:09:00,180.86,180.873,180.78,180.85,29605.0
2024-04-17 13:08:00,180.82,180.9,180.78,180.86,54664.0
2024-04-17 13:07:00,180.94,180.99,180.772,180.81,63856.0
2024-04-17 13:06:00,180.65,180.95,180.57,180.95,76948.0
2024-04-17 13:05:00,180.63,180.73,180.59,180.645,45059.0
2024-04-17 13:04:00,180.68,180.69,180.58,180.64,37950.0
