,open,high,low,close,volume
2024-04-17 19:17:00,494.18,494.18,493.99,493.99,14.0
2024-04-17 19:16:00,494.11,494.11,493.99,493.99,198.0
2024-04-17 19:15:00,493.8,494.18,493.8,494.18,27.0
2024-04-17 19:14:00,493.9,494.02,493.9,494.02,5.0
2024-04-17 19:13:00,494.05,494.05,493.9,493.9,193.0
2024-04-17 19:12:00,494.15,494.17,493.99,493.99,21.0
2024-04-17 19:11:00,494.18,494.18,493.79,494.03,58.0
2024-04-17 19:10:00,494.03,494.16,493.915,493.92,50.0
2024-04-17 19:09:00,494.06,494.06,494.03,494.03,12.0
2024-04-17 19:08:00,494.02,494.185,494.02,494.17,103.0
2024-04-17 19:07:00,493.8,494.02,493.8,494.02,60.0
2024-04-17 19:06:00,494.0,494.2,493.95,494.0,13.0
2024-04-17 19:05:00,494.14,494.2,494.0,494.19,29.0
2024-04-17 19:04:00,493.94,494.12,493.94,494.12,28.0
2024-04-17 19:03:00,494.2,494.2,493.93,493.93,3.0
2024-04-17 19:02:00,494.01,494.17,494.01,494.16,174.0
2024-04-17 19:01:00,493.925,494.11,493.86,493.91,30.0
2024-04-17 19:00:00,494.0,494.14,493.8,494.14,36.0
2024-04-17 18:59:00,493.665,494.02,493.665,494.02,42.0
2024-04-17 18:58:00,493.95,494.124,493.65,494.0,73.0
2024-04-17 18:57:00,493.92,494.0,493.92,493.925,29.0
2024-04-17 18:56:00,493.91,493.925,493.91,493.925,2.0
2024-04-17 18:55:00,493.97,494.17,493.91,494.0,40.0
2024-04-17 18:54:00,493.94,494.17,493.91,493.91,32.0
2024-04-17 18:53:00,493.85,494.0,493.84,494.0,165.0
2024-04-17 18:52:00,493.91,493.91,493.65,493.85,17.0
2024-04-17 18:51:00,493.83,494.17,493.7,493.7,53.0
2024-04-17 18:50:00,493.88,493.95,493.76,493.95,24.0
2024-04-17 18:49:00,493.65,494.005,493.65,493.87,63.0
2024-04-17 18:48:00,493.99,494.0,493.98,494.0,75.0
2024-04-17 18:47:00,494.0,494.0,494.0,494.0,110.0
2024-04-17 18:46:00,494.4,494.4,493.95,493.95,56.0
2024-04-17 18:45:00,493.75,494.025,493.75,494.025,51.0
2024-04-17 18:44:00,494.0,494.025,493.79,494.025,15.0
2024-04-17 18:43:00,494.02,494.372,494.02,494.02,5.0
2024-04-17 18:42:00,493.95,493.95,493.76,493.76,122.0
2024-04-17 18:41:00,493.945,493.945,493.945,493.945,1.0
2024-04-17 18:40:00,493.89,493.945,493.88,493.945,17.0
2024-04-17 18:39:00,494.4,494.4,493.65,494.025,5.0
2024-04-17 18:38:00,494.01,494.4,493.65,494.4,44.0
2024-04-17 18:37:00,494.48,494.48,494.06,494.08,57.0
2024-04-17 18:36:00,494.246,494.477,493.88,494.07,3736.0
2024-04-17 18:35:00,494.36,494.36,494.24,494.24,2.0
2024-04-17 18:34:00,494.36,494.48,494.24,494.24,515.0
2024-04-17 18:33:00,494.48,494.48,494.24,494.24,106.0
2024-04-17 18:32:00,494.35,494.36,494.24,494.36,101.0
2024-04-17 18:31:00,494.36,494.36,494.24,494.36,4.0
2024-04-17 18:30:00,494.26,494.35,494.26,494.35,201.0
2024-04-17 18:29:00,494.365,494.48,494.36,494.36,13.0
2024-04-17 18:28:00,494.32,494.47,494.24,494.24,319.0
2024-04-17 18:27:00,494.32,494.32,494.24,494.24,3.0
2024-04-17 18:26:00,494.36,494.399,494.24,494.24,26.0
2024-04-17 18:25:00,494.24,494.48,494.24,494.36,201.0
2024-04-17 18:24:00,494.46,494.48,494.31,494.36,253.0
2024-04-17 18:23:00,494.38,494.479,494.363,494.479,63.0
2024-04-17 18:22:00,494.48,494.48,494.48,494.48,11.0
2024-04-17 18:21:00,494.42,494.48,494.4,494.479,1015.0
2024-04-17 18:20:00,494.48,494.48,494.42,494.47,212.0
2024-04-17 18:19:00,494.47,494.48,494.36,494.47,17.0
2024-04-17 18:18:00,494.33,494.33,494.24,494.24,99.0
2024-04-17 18:17:00,494.49,494.49,494.24,494.49,136.0
2024-04-17 18:16:00,494.31,494.365,494.24,494.365,8.0
2024-04-17 18:15:00,494.24,494.365,494.24,494.3,40.0
2024-04-17 18:14:00,494.19,494.4,494.19,494.4,175.0
2024-04-17 18:13:00,493.95,494.125,493.95,494.02,44.0
2024-04-17 18:12:00,494.21,494.21,494.02,494.125,13.0
2024-04-17 18:11:00,494.08,494.3,493.88,494.3,103.0
2024-04-17 18:10:00,494.0,494.0,494.0,494.0,100.0
2024-04-17 18:09:00,494.09,494.22,493.89,493.93,29.0
2024-04-17 18:08:00,494.0,494.3,493.93,493.93,15.0
2024-04-17 18:07:00,494.0,494.0,494.0,494.0,15.0
2024-04-17 18:06:00,493.975,494.3,493.975,494.3,4.0
2024-04-17 18:05:00,494.25,494.25,493.65,494.0,123.0
2024-04-17 18:04:00,494.24,494.3,494.15,494.24,97.0
2024-04-17 18:03:00,494.0,494.3,494.0,494.15,157.0
2024-04-17 18:02:00,494.1,494.24,493.83,494.15,241.0
2024-04-17 18:01:00,493.975,494.3,493.66,494.288,783.0
2024-04-17 18:00:00,493.66,494.3,493.66,494.3,374.0
2024-04-17 17:59:00,493.825,494.0,493.65,493.65,13.0
2024-04-17 17:58:00,493.9,493.9,493.825,493.825,4.0
2024-04-17 17:57:00,493.7,493.825,493.66,493.66,87.0
2024-04-17 17:56:00,494.0,494.0,493.66,493.66,73.0
2024-04-17 17:55:00,493.89,494.0,493.88,494.0,55.0
2024-04-17 17:54:00,494.0,494.0,493.65,494.0,22.0
2024-04-17 17:53:00,493.95,493.96,493.825,493.95,74.0
2024-04-17 17:52:00,493.825,493.9,493.65,493.65,58.0
2024-04-17 17:51:00,493.8,493.93,493.65,493.66,123.0
2024-04-17 17:50:00,493.825,494.0,493.65,494.0,93.0
2024-04-17 17:49:00,493.6,494.0,493.6,493.8,72.0
2024-04-17 17:48:00,493.7,493.8,493.7,493.8,31.0
2024-04-17 17:47:00,493.75,493.75,493.5,493.5,15.0
2024-04-17 17:46:00,493.6,494.0,493.6,494.0,16.0
2024-04-17 17:45:00,493.7,493.7,493.525,493.675,111.0
2024-04-17 17:44:00,493.55,493.7,493.4,493.4,624.0
2024-04-17 17:43:00,493.7,493.7,493.7,493.7,2.0
2024-04-17 17:42:00,493.53,493.683,493.53,493.53,234.0
2024-04-17 17:41:00,493.52,493.7,493.52,493.6,10.0
2024-04-17 17:40:00,493.525,493.7,493.525,493.7,3.0
2024-04-17 17:39:00,493.53,493.53,493.35,493.525,6.0
2024-04-17 17:38:00,493.525,493.7,493.35,493.35,50.0
2024-04-17 17:37:00,493.6,493.7,493.4,493.4,10.0
2024-04-17 17:36:00,493.6,493.65,493.4,493.5,574.0
2024-04-17 17:35:00,493.59,493.6,493.5,493.5,121.0
2024-04-17 17:34:00,493.4,493.6,493.4,493.4,96.0
2024-04-17 17:33:00,493.5,493.6,493.475,493.6,16.0
2024-04-17 17:32:00,493.35,493.4,493.35,493.4,3.0
2024-04-17 17:31:00,493.5,493.6,493.1,493.1,161.0
2024-04-17 17:30:00,493.6,493.6,493.325,493.325,53.0
2024-04-17 17:29:00,493.5,493.6,493.26,493.3,169.0
2024-04-17 17:28:00,493.505,493.6,493.41,493.505,115.0
2024-04-17 17:27:00,493.41,493.6,493.41,493.6,4.0
2024-04-17 17:26:00,493.55,493.6,493.41,493.505,438.0
2024-04-17 17:25:00,493.505,493.55,493.42,493.5,16.0
2024-04-17 17:24:00,493.4,493.5,493.33,493.415,188.0
2024-04-17 17:23:00,493.54,493.54,493.33,493.5,19.0
2024-04-17 17:22:00,493.4,493.55,493.4,493.55,32.0
2024-04-17 17:21:00,493.465,493.5,493.33,493.41,17.0
2024-04-17 17:20:00,493.5,493.6,493.33,493.33,103.0
2024-04-17 17:19:00,493.41,493.6,493.33,493.465,30.0
2024-04-17 17:18:00,493.35,493.6,493.35,493.49,30.0
2024-04-17 17:17:00,493.36,493.6,493.32,493.6,86.0
2024-04-17 17:16:00,493.41,493.6,493.32,493.46,22.0
2024-04-17 17:15:00,493.46,493.6,493.34,493.34,145.0
2024-04-17 17:14:00,493.57,493.6,493.46,493.58,219.0
2024-04-17 17:13:00,493.32,493.32,493.32,493.32,1.0
2024-04-17 17:12:00,493.39,493.57,493.32,493.32,206.0
2024-04-17 17:11:00,493.38,493.46,493.34,493.36,83.0
2024-04-17 17:10:00,493.38,493.6,493.36,493.4,113.0
2024-04-17 17:09:00,493.595,493.6,493.49,493.49,10.0
2024-04-17 17:08:00,493.39,493.6,493.38,493.48,296.0
2024-04-17 17:07:00,493.45,493.64,493.45,493.58,326.0
2024-04-17 17:06:00,493.4,493.64,493.36,493.48,109.0
2024-04-17 17:05:00,493.45,493.66,493.45,493.45,76.0
2024-04-17 17:04:00,493.7,493.7,493.5,493.5,1044.0
2024-04-17 17:03:00,493.61,493.61,493.46,493.46,5.0
2024-04-17 17:02:00,493.46,493.75,493.45,493.61,131.0
2024-04-17 17:01:00,493.77,493.77,493.61,493.61,2.0
2024-04-17 17:00:00,493.37,493.5,493.37,493.5,1316.0
2024-04-17 16:59:00,493.27,493.47,493.26,493.44,24.0
2024-04-17 16:58:00,493.36,493.47,493.36,493.365,82.0
2024-04-17 16:57:00,493.365,493.43,493.36,493.365,85.0
2024-04-17 16:56:00,493.365,493.45,493.36,493.36,10.0
2024-04-17 16:55:00,493.44,493.44,493.21,493.34,19.0
2024-04-17 16:54:00,493.34,493.44,493.23,493.44,87.0
2024-04-17 16:53:00,493.217,493.35,493.21,493.21,314.0
2024-04-17 16:52:00,493.34,493.34,493.21,493.34,14.0
2024-04-17 16:51:00,493.35,493.5,493.35,493.47,244.0
2024-04-17 16:50:00,493.35,493.49,493.35,493.35,94.0
2024-04-17 16:49:00,493.47,493.47,493.21,493.217,120.0
2024-04-17 16:48:00,493.775,493.88,493.32,493.49,1079.0
2024-04-17 16:47:00,493.78,493.99,493.775,493.775,3.0
2024-04-17 16:46:00,493.77,493.99,493.56,493.775,505.0
2024-04-17 16:45:00,493.98,493.98,493.49,493.8,320.0
2024-04-17 16:44:00,494.2,494.2,493.665,493.96,243.0
2024-04-17 16:43:00,494.21,494.24,494.2,494.23,840.0
2024-04-17 16:42:00,494.46,494.596,494.2,494.25,989.0
2024-04-17 16:41:00,494.31,494.5,494.21,494.5,663.0
2024-04-17 16:40:00,494.25,494.345,494.21,494.3,154.0
2024-04-17 16:39:00,494.345,494.45,494.21,494.21,473.0
2024-04-17 16:38:00,494.25,494.39,494.21,494.21,5.0
2024-04-17 16:37:00,494.32,494.345,494.2,494.345,1013.0
2024-04-17 16:36:00,494.52,494.53,494.32,494.32,66.0
2024-04-17 16:35:00,494.01,494.34,494.0,494.27,16386.0
2024-04-17 16:34:00,493.66,494.0,493.62,494.0,1596.0
2024-04-17 16:33:00,493.5,493.78,493.5,493.64,94.0
2024-04-17 16:32:00,493.545,493.78,493.5,493.5,59.0
2024-04-17 16:31:00,493.545,493.78,493.5,493.5,22.0
2024-04-17 16:30:00,493.25,493.862,493.19,493.31,445.0
2024-04-17 16:29:00,493.18,493.34,493.12,493.205,108.0
2024-04-17 16:28:00,493.15,493.34,493.12,493.22,110.0
2024-04-17 16:27:00,493.2,493.22,493.07,493.22,1220.0
2024-04-17 16:26:00,493.2,493.22,493.03,493.22,318.0
2024-04-17 16:25:00,493.1,493.34,493.01,493.01,469.0
2024-04-17 16:24:00,493.09,493.34,493.0,493.1,33.0
2024-04-17 16:23:00,493.125,493.34,492.91,493.01,37.0
2024-04-17 16:22:00,492.95,493.34,492.93,492.93,83.0
2024-04-17 16:21:00,493.135,493.34,493.1,493.135,12.0
2024-04-17 16:20:00,494.17,494.17,492.91,492.92,1388.0
2024-04-17 16:19:00,493.34,493.34,492.91,492.92,47.0
2024-04-17 16:18:00,493.23,493.34,492.91,493.34,439.0
2024-04-17 16:17:00,492.79,493.2,492.61,493.2,671.0
2024-04-17 16:16:00,493.14,493.24,492.55,492.7,1797.0
2024-04-17 16:15:00,494.17,494.17,493.01,493.01,729.0
2024-04-17 16:14:00,492.96,493.24,492.88,493.1,2676.0
2024-04-17 16:13:00,493.0,493.0,492.75,492.935,7067.0
2024-04-17 16:12:00,493.52,493.69,492.55,493.0,3466.0
2024-04-17 16:11:00,493.99,493.99,493.5,493.52,662.0
2024-04-17 16:10:00,493.78,493.99,493.5,493.6,578.0
2024-04-17 16:09:00,494.49,494.49,493.9,493.95,10350.0
2024-04-17 16:08:00,493.96,494.5,493.96,494.285,972.0
2024-04-17 16:07:00,494.17,494.17,493.58,494.15,24218.0
2024-04-17 16:06:00,493.83,494.15,493.5,494.15,1203.0
2024-04-17 16:05:00,493.975,494.15,493.79,493.83,186.0
2024-04-17 16:04:00,494.11,494.2,493.7,493.81,3178.0
2024-04-17 16:03:00,494.09,495.476,493.4,494.0,1381.0
2024-04-17 16:02:00,493.26,494.38,493.0,493.695,2285.0
2024-04-17 16:01:00,493.94,494.823,493.0,494.17,44394.0
2024-04-17 16:00:00,494.05,495.8,493.79,494.4,1661504.0
2024-04-17 15:59:00,494.86,495.05,494.0,494.05,238034.0
2024-04-17 15:58:00,494.35,494.89,494.26,494.89,153288.0
2024-04-17 15:57:00,494.7,494.73,494.0,494.33,138519.0
2024-04-17 15:56:00,495.31,495.35,494.74,494.76,71173.0
2024-04-17 15:55:00,495.83,495.83,495.24,495.28,53692.0
2024-04-17 15:54:00,495.6,496.045,495.59,495.88,38344.0
2024-04-17 15:53:00,495.37,495.82,495.33,495.65,46913.0
2024-04-17 15:52:00,495.015,495.47,495.015,495.315,21365.0
2024-04-17 15:51:00,495.75,495.75,495.0,495.01,28056.0
2024-04-17 15:50:00,495.878,496.08,495.55,495.74,38521.0
2024-04-17 15:49:00,495.44,495.95,495.425,495.88,35280.0
2024-04-17 15:48:00,495.36,495.65,495.11,495.34,31435.0
2024-04-17 15:47:00,494.98,495.5,494.8,495.28,27112.0
2024-04-17 15:46:00,494.6,494.91,494.49,494.87,23827.0
2024-04-17 15:45:00,494.92,494.92,494.5,494.55,23143.0
2024-04-17 15:44:00,495.09,495.235,494.86,495.078,17100.0
2024-04-17 15:43:00,494.8,495.12,494.6,494.94,28427.0
2024-04-17 15:42:00,494.52,494.81,494.415,494.73,25691.0
2024-04-17 15:41:00,494.15,494.83,494.12,494.31,32042.0
2024-04-17 15:40:00,494.88,494.89,494.11,494.15,17484.0
2024-04-17 15:39:00,494.68,495.11,494.59,494.83,25997.0
2024-04-17 15:38:00,494.805,495.2,494.4,494.655,80266.0
2024-04-17 15:37:00,494.69,494.81,494.46,494.79,21067.0
2024-04-17 15:36:00,494.51,494.65,494.38,494.6,9321.0
2024-04-17 15:35:00,494.81,494.87,494.33,494.64,15137.0
2024-04-17 15:34:00,494.73,495.13,494.68,494.81,23907.0
2024-04-17 15:33:00,494.261,494.912,494.261,494.635,17817.0
2024-04-17 15:32:00,494.65,494.71,494.147,494.273,16965.0
2024-04-17 15:31:00,494.97,495.0,494.69,494.95,12377.0
2024-04-17 15:30:00,494.2,494.89,494.16,494.89,21802.0
2024-04-17 15:29:00,494.04,494.23,493.82,494.1,34258.0
2024-04-17 15:28:00,494.38,494.548,494.03,494.072,17236.0
2024-04-17 15:27:00,494.676,494.676,494.24,494.36,14509.0
2024-04-17 15:26:00,494.86,495.2,494.43,494.79,15571.0
2024-04-17 15:25:00,494.72,495.08,494.72,494.77,9005.0
2024-04-17 15:24:00,495.4,495.405,494.72,494.72,20934.0
2024-04-17 15:23:00,495.06,495.52,494.98,495.398,12700.0
2024-04-17 15:22:00,495.03,495.29,494.91,494.993,14486.0
2024-04-17 15:21:00,495.733,495.76,495.2,495.22,18162.0
2024-04-17 15:20:00,496.11,496.29,495.745,495.754,11632.0
2024-04-17 15:19:00,496.33,496.41,496.0,496.11,18546.0
2024-04-17 15:18:00,496.22,496.56,496.12,496.41,9902.0
2024-04-17 15:17:00,496.36,496.79,496.09,496.245,21421.0
2024-04-17 15:16:00,495.91,496.33,495.7,496.22,10384.0
2024-04-17 15:15:00,495.22,495.914,495.22,495.775,11061.0
2024-04-17 15:14:00,495.56,495.71,495.25,495.29,209013.0
2024-04-17 15:13:00,495.22,495.479,495.04,495.479,11021.0
2024-04-17 15:12:00,495.355,495.65,495.05,495.07,37224.0
2024-04-17 15:11:00,495.74,495.985,495.01,495.25,47513.0
2024-04-17 15:10:00,495.43,496.09,495.43,495.889,26940.0
2024-04-17 15:09:00,495.485,495.54,495.16,495.43,16733.0
2024-04-17 15:08:00,495.28,495.68,494.92,495.51,22785.0
2024-04-17 15:07:00,494.86,495.499,494.86,495.39,36368.0
2024-04-17 15:06:00,494.77,494.929,494.5,494.78,17032.0
2024-04-17 15:05:00,494.61,494.834,494.16,494.79,17601.0
2024-04-17 15:04:00,495.0,495.08,494.47,494.62,22071.0
2024-04-17 15:03:00,495.02,495.209,494.9,494.91,20888.0
2024-04-17 15:02:00,494.838,495.08,494.709,495.02,17888.0
2024-04-17 15:01:00,495.175,495.48,494.74,494.83,25700.0
2024-04-17 15:00:00,495.665,495.682,495.05,495.17,15321.0
2024-04-17 14:59:00,495.53,495.71,495.1,495.69,16252.0
2024-04-17 14:58:00,495.45,495.61,495.26,495.555,9393.0
2024-04-17 14:57:00,495.736,495.9,495.44,495.44,7151.0
2024-04-17 14:56:00,495.43,496.17,495.43,495.78,13008.0
2024-04-17 14:55:00,495.72,496.1,495.07,495.42,22745.0
2024-04-17 14:54:00,496.0,496.03,495.55,495.69,16200.0
2024-04-17 14:53:00,496.665,496.665,495.76,495.975,19719.0
2024-04-17 14:52:00,497.3,497.4,496.57,496.57,13457.0
2024-04-17 14:51:00,497.3,497.46,497.12,497.3,10526.0
2024-04-17 14:50:00,497.16,497.49,497.16,497.425,24635.0
2024-04-17 14:49:00,497.48,497.48,496.96,497.13,14096.0
2024-04-17 14:48:00,497.61,497.625,497.11,497.56,15986.0
2024-04-17 14:47:00,498.297,498.297,497.435,497.62,15240.0
2024-04-17 14:46:00,498.29,498.321,498.01,498.01,23995.0
2024-04-17 14:45:00,498.55,498.64,498.22,498.3,46569.0
2024-04-17 14:44:00,498.235,498.7,498.12,498.559,38561.0
2024-04-17 14:43:00,498.46,498.738,498.07,498.19,57093.0
2024-04-17 14:42:00,497.23,498.73,497.11,498.34,66000.0
2024-04-17 14:41:00,496.73,497.48,496.73,497.225,27034.0
2024-04-17 14:40:00,496.36,497.01,496.311,496.817,17430.0
2024-04-17 14:39:00,496.29,496.47,496.22,496.3,9088.0
2024-04-17 14:38:00,495.375,496.25,495.375,496.23,22554.0
2024-04-17 14:37:00,495.637,495.85,495.25,495.37,20559.0
2024-04-17 14:36:00,495.97,496.15,495.45,495.75,16712.0
2024-04-17 14:35:00,495.87,496.0,495.52,496.0,23428.0
2024-04-17 14:34:00,495.72,495.87,495.64,495.84,10200.0
2024-04-17 14:33:00,495.9,495.91,495.6,495.77,10494.0
2024-04-17 14:32:00,495.919,496.06,495.88,495.95,11359.0
2024-04-17 14:31:00,495.465,496.26,495.46,495.86,16943.0
2024-04-17 14:30:00,495.75,495.99,495.41,495.43,13725.0
2024-04-17 14:29:00,496.21,496.241,495.5,495.565,14681.0
2024-04-17 14:28:00,495.78,496.58,495.78,496.21,50223.0
2024-04-17 14:27:00,495.725,496.053,495.725,495.97,8162.0
2024-04-17 14:26:00,495.875,496.09,495.67,495.8,8043.0
2024-04-17 14:25:00,495.91,496.04,495.7,495.95,12952.0
2024-04-17 14:24:00,495.82,496.0,495.65,496.0,8424.0
2024-04-17 14:23:00,495.72,495.86,495.54,495.74,7097.0
2024-04-17 14:22:00,495.925,496.09,495.69,495.995,21278.0
2024-04-17 14:21:00,495.85,495.99,495.5,495.99,11849.0
2024-04-17 14:20:00,495.95,496.06,495.79,495.91,8348.0
2024-04-17 14:19:00,496.61,496.655,495.79,496.057,19425.0
2024-04-17 14:18:00,495.56,496.785,495.46,496.71,18622.0
2024-04-17 14:17:00,495.41,495.735,495.26,495.5,13381.0
2024-04-17 14:16:00,495.93,495.98,495.17,495.39,14929.0
2024-04-17 14:15:00,496.33,496.48,495.71,495.815,13106.0
2024-04-17 14:14:00,496.33,496.5,496.23,496.247,11651.0
2024-04-17 14:13:00,495.93,496.41,495.93,496.3,10745.0
2024-04-17 14:12:00,495.38,496.08,495.38,495.79,8501.0
2024-04-17 14:11:00,496.11,496.11,495.19,495.28,16003.0
2024-04-17 14:10:00,496.01,496.24,495.3,496.233,16096.0
2024-04-17 14:09:00,495.55,496.216,495.55,495.98,10400.0
2024-04-17 14:08:00,495.715,495.79,495.38,495.51,12744.0
2024-04-17 14:07:00,495.505,495.85,495.36,495.801,14845.0
2024-04-17 14:06:00,495.33,495.56,495.18,495.48,19200.0
2024-04-17 14:05:00,495.58,495.74,495.223,495.255,17059.0
2024-04-17 14:04:00,495.35,495.79,495.35,495.59,8021.0
2024-04-17 14:03:00,495.99,496.2,495.14,495.215,23554.0
2024-04-17 14:02:00,496.06,496.08,495.52,495.88,27170.0
2024-04-17 14:01:00,495.703,496.06,495.23,496.06,30127.0
2024-04-17 14:00:00,497.08,497.08,495.675,495.75,19468.0
2024-04-17 13:59:00,496.53,497.085,496.445,497.06,21190.0
2024-04-17 13:58:00,496.59,496.94,496.43,496.63,42167.0
2024-04-17 13:57:00,495.851,496.59,495.67,496.54,52296.0
2024-04-17 13:56:00,495.955,495.975,495.41,495.795,13826.0
2024-04-17 13:55:00,495.75,496.0,495.43,495.885,50368.0
2024-04-17 13:54:00,495.11,495.88,495.11,495.655,20662.0
2024-04-17 13:53:00,494.63,495.16,494.35,495.16,16821.0
2024-04-17 13:52:00,494.86,494.96,494.35,494.545,26105.0
2024-04-17 13:51:00,495.01,495.23,494.46,494.825,36937.0
2024-04-17 13:50:00,495.07,495.62,494.89,495.23,29329.0
2024-04-17 13:49:00,495.02,495.02,494.55,494.99,15283.0
2024-04-17 13:48:00,494.89,495.31,494.39,494.87,35034.0
2024-04-17 13:47:00,494.69,495.49,494.45,494.93,27241.0
2024-04-17 13:46:00,495.405,495.41,494.3,494.669,32688.0
2024-04-17 13:45:00,496.025,496.09,495.299,495.405,33426.0
2024-04-17 13:44:00,495.35,496.15,495.35,496.025,55510.0
2024-04-17 13:43:00,495.93,496.0,495.15,495.35,51553.0
2024-04-17 13:42:00,495.62,495.99,495.49,495.75,29843.0
2024-04-17 13:41:00,495.58,496.0,495.42,495.43,38315.0
2024-04-17 13:40:00,496.93,496.94,495.53,495.57,67031.0
2024-04-17 13:39:00,496.92,497.1,496.38,497.0,43462.0
2024-04-17 13:38:00,498.27,498.67,496.54,496.96,141939.0
2024-04-17 13:37:00,495.5,498.35,495.4,497.88,182131.0
2024-04-17 13:36:00,494.29,495.76,494.16,495.575,65347.0
2024-04-17 13:35:00,494.595,495.14,494.3,494.3,43970.0
2024-04-17 13:34:00,494.37,494.73,493.75,494.555,49767.0
2024-04-17 13:33:00,494.47,494.57,494.1,494.37,38508.0
2024-04-17 13:32:00,493.49,494.6,493.3,494.44,46178.0
2024-04-17 13:31:00,493.515,493.94,493.21,493.36,82436.0
2024-04-17 13:30:00,492.44,493.665,492.32,493.55,85025.0
2024-04-17 13:29:00,491.8,492.5,491.5,492.22,49638.0
2024-04-17 13:28:00,491.54,491.786,491.16,491.675,18642.0
2024-04-17 13:27:00,492.02,492.02,491.17,491.53,51870.0
2024-04-17 13:26:00,490.89,492.46,490.61,492.24,116431.0
2024-04-17 13:25:00,491.305,491.62,490.71,490.76,19618.0
2024-04-17 13:24:00,491.6,491.814,491.0,491.32,21716.0
2024-04-17 13:23:00,491.885,492.0,491.5,491.8,9180.0
2024-04-17 13:22:00,492.036,492.23,491.8,492.01,9037.0
2024-04-17 13:21:00,492.195,492.49,491.78,491.84,16789.0
2024-04-17 13:20:00,491.755,492.295,491.5,492.118,15835.0
2024-04-17 13:19:00,491.46,492.04,491.46,491.689,6859.0
2024-04-17 13:18:00,491.192,491.76,491.192,491.46,12032.0
2024-04-17 13:17:00,491.98,492.025,491.15,491.22,11866.0
2024-04-17 13:16:00,491.63,492.21,491.36,491.845,29007.0
2024-04-17 13:15:00,491.33,491.75,491.3,491.59,14985.0
2024-04-17 13:14:00,491.03,491.58,491.03,491.19,42529.0
2024-04-17 13:13:00,491.295,491.443,490.8,491.01,13728.0
2024-04-17 13:12:00,491.0,491.56,490.99,491.31,11583.0
2024-04-17 13:11:00,490.83,491.25,490.729,491.07,12613.0
2024-04-17 13:10:00,491.0,491.0,490.66,490.68,13169.0
2024-04-17 13:09:00,490.61,491.0,490.501,490.88,13694.0
2024-04-17 13:08:00,490.59,490.68,490.31,490.63,15308.0
2024-04-17 13:07:00,490.47,490.888,490.325,490.325,15771.0
2024-04-17 13:06:00,489.7,490.48,489.48,490.4,17226.0
2024-04-17 13:05:00,489.86,490.093,489.51,489.89,16550.0
2024-04-17 13:04:00,489.83,489.92,489.4,489.795,15009.0
2024-04-17 13:03:00,489.085,489.74,489.085,489.74,10966.0
2024-04-17 13:02:00,489.35,489.53,488.86,489.02,18585.0
