,open,high,low,close,volume
2023-12-15 15:08:00,306.77,306.828,306.75,306.825,3227.0
2023-12-15 15:07:00,306.83,306.835,306.74,306.82,2838.0
2023-12-15 15:06:00,306.76,306.87,306.76,306.81,2104.0
2023-12-15 15:05:00,306.8,306.84,306.67,306.67,2788.0
2023-12-15 15:04:00,306.87,306.946,306.74,306.75,4117.0
2023-12-15 15:03:00,306.885,306.94,306.818,306.83,1980.0
2023-12-15 15:02:00,306.69,306.94,306.69,306.94,5556.0
2023-12-15 15:01:00,306.575,306.69,306.575,306.69,6095.0
2023-12-15 15:00:00,306.54,306.66,306.5,306.57,3665.0
2023-12-15 14:59:00,305.97,306.44,305.93,306.44,7195.0
2023-12-15 14:58:00,306.2,306.23,305.935,305.935,13881.0
2023-12-15 14:57:00,306.41,306.42,306.21,306.21,3116.0
2023-12-15 14:56:00,306.885,306.885,306.38,306.4,23982.0
2023-12-15 14:55:00,307.03,307.1,306.83,307.06,9563.0
2023-12-15 14:54:00,307.05,307.12,307.05,307.08,3332.0
2023-12-15 14:53:00,307.13,307.13,307.0,307.03,2748.0
2023-12-15 14:52:00,307.055,307.18,307.01,307.06,6370.0
2023-12-15 14:51:00,307.095,307.14,306.98,306.986,3985.0
2023-12-15 14:50:00,307.075,307.108,307.075,307.108,2268.0
2023-12-15 14:49:00,307.12,307.12,306.99,306.99,5192.0
2023-12-15 14:48:00,307.12,307.19,307.11,307.11,1742.0
2023-12-15 14:47:00,307.04,307.1,307.04,307.076,2903.0
2023-12-15 14:46:00,307.19,307.19,307.04,307.04,3937.0
2023-12-15 14:45:00,307.2,307.27,307.11,307.15,1670.0
2023-12-15 14:44:00,307.27,307.3,307.23,307.235,3038.0
2023-12-15 14:43:00,307.12,307.32,307.12,307.32,1695.0
2023-12-15 14:42:00,307.35,307.38,307.17,307.24,5291.0
2023-12-15 14:41:00,307.09,307.35,307.09,307.35,2755.0
2023-12-15 14:40:00,307.13,307.19,307.13,307.14,1302.0
2023-12-15 14:39:00,307.36,307.37,307.03,307.07,7965.0
2023-12-15 14:38:00,307.5,307.531,307.37,307.45,2315.0
2023-12-15 14:37:00,307.67,307.68,307.17,307.17,17987.0
2023-12-15 14:36:00,307.345,307.64,307.34,307.64,2809.0
2023-12-15 14:35:00,307.24,307.36,307.24,307.26,2614.0
2023-12-15 14:34:00,306.98,307.15,306.885,307.053,7694.0
2023-12-15 14:33:00,306.72,306.99,306.68,306.885,4109.0
2023-12-15 14:32:00,306.62,306.66,306.59,306.66,4643.0
2023-12-15 14:31:00,306.56,306.62,306.482,306.62,6242.0
2023-12-15 14:30:00,306.39,306.57,306.39,306.56,5582.0
2023-12-15 14:29:00,306.33,306.46,306.3,306.3,6463.0
2023-12-15 14:28:00,306.46,306.48,306.3,306.47,4332.0
2023-12-15 14:27:00,306.37,306.47,306.304,306.47,2778.0
2023-12-15 14:26:00,306.44,306.51,306.28,306.42,6100.0
2023-12-15 14:25:00,306.53,306.53,306.445,306.51,1520.0
2023-12-15 14:24:00,306.56,306.56,306.43,306.52,1952.0
2023-12-15 14:23:00,306.47,306.55,306.31,306.53,3771.0
2023-12-15 14:22:00,306.44,306.52,306.31,306.31,1582.0
2023-12-15 14:21:00,306.41,306.56,306.325,306.445,4929.0
2023-12-15 14:20:00,306.49,306.56,306.48,306.48,2897.0
2023-12-15 14:19:00,306.11,306.49,306.1,306.49,6130.0
2023-12-15 14:18:00,306.09,306.11,306.0,306.1,3908.0
2023-12-15 14:17:00,305.97,306.19,305.945,306.091,5142.0
2023-12-15 14:16:00,305.88,306.04,305.82,306.04,6760.0
2023-12-15 14:15:00,305.35,305.92,305.35,305.88,10008.0
2023-12-15 14:14:00,305.47,305.545,305.28,305.4,4380.0
2023-12-15 14:13:00,305.82,305.83,305.56,305.56,3741.0
2023-12-15 14:12:00,305.59,305.81,305.544,305.81,2419.0
2023-12-15 14:11:00,305.7,305.7,305.51,305.63,8333.0
2023-12-15 14:10:00,305.948,306.01,305.69,305.71,3385.0
2023-12-15 14:09:00,306.05,306.188,305.95,305.974,4168.0
2023-12-15 14:08:00,305.91,306.335,305.91,306.335,6521.0
2023-12-15 14:07:00,305.86,305.96,305.69,305.91,2944.0
2023-12-15 14:06:00,305.655,305.95,305.655,305.85,6191.0
2023-12-15 14:05:00,305.966,305.966,305.56,305.56,4446.0
2023-12-15 14:04:00,306.06,306.15,305.9,305.97,7392.0
2023-12-15 14:03:00,306.185,306.185,306.07,306.12,3093.0
2023-12-15 14:02:00,306.03,306.19,306.03,306.06,4257.0
2023-12-15 14:01:00,306.29,306.295,306.085,306.095,3331.0
2023-12-15 14:00:00,306.42,306.58,306.29,306.3,8590.0
2023-12-15 13:59:00,306.205,306.52,306.204,306.48,5937.0
2023-12-15 13:58:00,306.33,306.33,306.14,306.14,2870.0
2023-12-15 13:57:00,306.33,306.33,306.17,306.22,4034.0
2023-12-15 13:56:00,306.59,306.59,306.35,306.49,5176.0
2023-12-15 13:55:00,306.93,307.0,306.506,306.506,5923.0
2023-12-15 13:54:00,307.29,307.36,306.92,306.93,5496.0
2023-12-15 13:53:00,307.26,307.275,307.26,307.275,1036.0
2023-12-15 13:52:00,307.37,307.38,307.14,307.23,7968.0
2023-12-15 13:51:00,307.005,307.34,307.005,307.34,5296.0
2023-12-15 13:50:00,306.982,307.01,306.925,307.01,1865.0
2023-12-15 13:49:00,306.765,306.92,306.73,306.92,67279.0
2023-12-15 13:48:00,306.97,307.0,306.6,306.765,9684.0
2023-12-15 13:47:00,306.983,307.1,306.983,307.048,46026.0
2023-12-15 13:46:00,306.927,306.99,306.58,306.99,15014.0
2023-12-15 13:45:00,306.88,306.88,306.68,306.76,3593.0
2023-12-15 13:44:00,306.79,306.92,306.67,306.775,4399.0
2023-12-15 13:43:00,306.51,306.88,306.51,306.77,4144.0
2023-12-15 13:42:00,306.525,306.91,306.525,306.72,11641.0
2023-12-15 13:41:00,307.18,307.27,306.425,306.505,15711.0
2023-12-15 13:40:00,307.18,307.2,307.06,307.17,8503.0
2023-12-15 13:39:00,307.16,307.24,307.13,307.2,7465.0
2023-12-15 13:38:00,307.45,307.46,307.01,307.09,16411.0
2023-12-15 13:37:00,307.515,307.57,307.455,307.46,7830.0
2023-12-15 13:36:00,307.75,307.75,307.44,307.515,7041.0
2023-12-15 13:35:00,307.77,307.88,307.75,307.76,3989.0
2023-12-15 13:34:00,307.747,307.75,307.68,307.685,1673.0
2023-12-15 13:33:00,307.77,307.8,307.66,307.705,4710.0
2023-12-15 13:32:00,307.695,307.695,307.695,307.695,1338.0
2023-12-15 13:31:00,307.79,307.79,307.58,307.72,4877.0
2023-12-15 13:30:00,307.784,307.79,307.69,307.79,1491.0
2023-12-15 13:29:00,307.825,307.89,307.69,307.87,2972.0
2023-12-15 13:28:00,307.74,307.78,307.67,307.78,6500.0
2023-12-15 13:27:00,307.8,307.83,307.74,307.83,2554.0
2023-12-15 13:26:00,307.75,307.8,307.7,307.8,4917.0
2023-12-15 13:25:00,307.83,307.83,307.66,307.74,5505.0
2023-12-15 13:24:00,307.78,307.78,307.59,307.71,7639.0
2023-12-15 13:23:00,307.76,307.923,307.76,307.89,3988.0
2023-12-15 13:22:00,307.655,307.81,307.59,307.81,7166.0
2023-12-15 13:21:00,307.64,307.64,307.519,307.62,2238.0
2023-12-15 13:20:00,307.47,307.64,307.295,307.64,5669.0
2023-12-15 13:19:00,307.21,307.47,307.11,307.36,6730.0
2023-12-15 13:18:00,307.46,307.51,307.24,307.24,5191.0
2023-12-15 13:17:00,307.39,307.49,307.34,307.445,2104.0
2023-12-15 13:16:00,307.12,307.36,307.09,307.36,3150.0
2023-12-15 13:15:00,307.43,307.43,307.12,307.16,8044.0
2023-12-15 13:14:00,307.42,307.52,307.33,307.43,7037.0
2023-12-15 13:13:00,307.448,307.47,307.3,307.385,4495.0
2023-12-15 13:12:00,307.34,307.38,307.17,307.38,13555.0
2023-12-15 13:11:00,307.01,307.43,307.01,307.34,8710.0
2023-12-15 13:10:00,307.14,307.14,306.99,307.085,3419.0
2023-12-15 13:09:00,307.338,307.46,307.11,307.33,3612.0
2023-12-15 13:08:00,307.6,307.6,307.16,307.16,8176.0
2023-12-15 13:07:00,307.34,307.61,307.32,307.535,11160.0
2023-12-15 13:06:00,307.035,307.26,307.035,307.225,3089.0
2023-12-15 13:05:00,306.6,307.16,306.6,307.0,7755.0
2023-12-15 13:04:00,306.725,306.77,306.31,306.606,10472.0
2023-12-15 13:03:00,306.535,306.83,306.535,306.785,7942.0
2023-12-15 13:02:00,306.63,306.73,306.34,306.45,10426.0
2023-12-15 13:01:00,306.42,306.74,306.42,306.565,133892.0
2023-12-15 13:00:00,305.84,306.46,305.71,306.4,7708.0
2023-12-15 12:59:00,305.925,305.96,305.71,305.823,6297.0
2023-12-15 12:58:00,305.875,306.02,305.71,305.9,5534.0
2023-12-15 12:57:00,306.105,306.185,305.72,305.74,11332.0
2023-12-15 12:56:00,306.125,306.158,305.95,305.95,3323.0
2023-12-15 12:55:00,306.09,306.17,305.86,306.12,7846.0
2023-12-15 12:54:00,306.35,306.451,306.07,306.195,6856.0
2023-12-15 12:53:00,306.43,306.43,306.11,306.35,9153.0
2023-12-15 12:52:00,306.53,306.575,306.27,306.49,6371.0
2023-12-15 12:51:00,306.36,306.74,306.28,306.67,11658.0
2023-12-15 12:50:00,306.52,306.72,306.41,306.41,5046.0
2023-12-15 12:49:00,306.68,306.81,306.5,306.5,7328.0
2023-12-15 12:48:00,306.68,306.757,306.55,306.66,7619.0
2023-12-15 12:47:00,307.26,307.3,306.5,306.575,12067.0
2023-12-15 12:46:00,307.3,307.33,307.13,307.24,4641.0
2023-12-15 12:45:00,307.54,307.54,307.26,307.39,3852.0
2023-12-15 12:44:00,307.283,307.641,307.23,307.59,10922.0
2023-12-15 12:43:00,307.57,307.57,307.12,307.12,8666.0
2023-12-15 12:42:00,307.81,307.88,307.57,307.57,6408.0
2023-12-15 12:41:00,307.875,308.05,307.77,307.85,4520.0
2023-12-15 12:40:00,307.79,307.96,307.695,307.87,4131.0
2023-12-15 12:39:00,308.295,308.31,307.72,307.81,20048.0
2023-12-15 12:38:00,308.385,308.385,308.19,308.28,2663.0
2023-12-15 12:37:00,308.455,308.53,308.27,308.39,4221.0
2023-12-15 12:36:00,308.382,308.47,308.382,308.47,5127.0
2023-12-15 12:35:00,308.41,308.45,308.18,308.385,7859.0
2023-12-15 12:34:00,308.438,308.572,308.438,308.495,1969.0
2023-12-15 12:33:00,308.52,308.61,308.44,308.49,3745.0
2023-12-15 12:32:00,308.53,308.545,308.38,308.495,9104.0
2023-12-15 12:31:00,308.4,308.52,308.4,308.52,3726.0
2023-12-15 12:30:00,308.65,308.65,308.43,308.46,3913.0
2023-12-15 12:29:00,308.535,308.63,308.48,308.61,3353.0
2023-12-15 12:28:00,308.53,308.63,308.44,308.535,2089.0
2023-12-15 12:27:00,308.5,308.66,308.39,308.601,32251.0
2023-12-15 12:26:00,308.44,308.54,308.36,308.44,2583.0
2023-12-15 12:25:00,308.66,308.66,308.455,308.455,5043.0
2023-12-15 12:24:00,308.5,308.65,308.5,308.65,3306.0
2023-12-15 12:23:00,308.5,308.5,308.185,308.35,6206.0
2023-12-15 12:22:00,308.54,308.58,308.42,308.55,5934.0
2023-12-15 12:21:00,308.64,308.66,308.54,308.54,8500.0
2023-12-15 12:20:00,308.65,308.66,308.54,308.66,2800.0
2023-12-15 12:19:00,308.77,308.84,308.53,308.53,10233.0
2023-12-15 12:18:00,308.48,308.84,308.48,308.71,43411.0
2023-12-15 12:17:00,308.525,308.55,308.27,308.47,5506.0
2023-12-15 12:16:00,308.59,308.59,308.25,308.557,8710.0
2023-12-15 12:15:00,308.69,308.69,308.57,308.585,6584.0
2023-12-15 12:14:00,308.08,308.68,308.08,308.68,16337.0
2023-12-15 12:13:00,308.07,308.15,307.98,308.11,5844.0
2023-12-15 12:12:00,307.81,308.0,307.8,307.98,5977.0
2023-12-15 12:11:00,307.615,307.879,307.615,307.879,4041.0
2023-12-15 12:10:00,307.6,307.7,307.54,307.63,2973.0
2023-12-15 12:09:00,307.47,307.605,307.47,307.605,4577.0
2023-12-15 12:08:00,307.34,307.55,307.28,307.49,4697.0
2023-12-15 12:07:00,307.325,307.4,307.29,307.33,2343.0
2023-12-15 12:06:00,307.375,307.375,307.13,307.35,3790.0
2023-12-15 12:05:00,307.37,307.587,307.28,307.32,4686.0
2023-12-15 12:04:00,307.87,307.87,307.365,307.365,8785.0
2023-12-15 12:03:00,307.86,307.92,307.78,307.78,4815.0
2023-12-15 12:02:00,307.885,307.98,307.8,307.8,4644.0
2023-12-15 12:01:00,307.84,307.98,307.817,307.895,2093.0
2023-12-15 12:00:00,307.745,307.86,307.645,307.815,5051.0
2023-12-15 11:59:00,307.75,307.75,307.62,307.635,2565.0
2023-12-15 11:58:00,307.62,307.8,307.62,307.69,4574.0
2023-12-15 11:57:00,307.565,307.67,307.53,307.53,3773.0
2023-12-15 11:56:00,307.655,307.75,307.535,307.535,7078.0
2023-12-15 11:55:00,307.39,307.67,307.39,307.67,2824.0
2023-12-15 11:54:00,307.41,307.53,307.32,307.395,7976.0
2023-12-15 11:53:00,308.005,308.005,307.23,307.23,9142.0
2023-12-15 11:52:00,307.875,307.97,307.79,307.96,4444.0
2023-12-15 11:51:00,307.955,308.06,307.85,307.89,6538.0
2023-12-15 11:50:00,307.8,307.97,307.8,307.95,4641.0
2023-12-15 11:49:00,307.73,307.85,307.67,307.77,10747.0
2023-12-15 11:48:00,307.8,307.85,307.65,307.65,3190.0
2023-12-15 11:47:00,307.705,307.76,307.65,307.76,2642.0
2023-12-15 11:46:00,307.45,307.615,307.45,307.551,6262.0
2023-12-15 11:45:00,307.33,307.53,307.27,307.4,7627.0
2023-12-15 11:44:00,307.17,307.276,307.07,307.26,4260.0
2023-12-15 11:43:00,307.23,307.3,307.14,307.21,7530.0
2023-12-15 11:42:00,307.245,307.4,307.245,307.4,1850.0
2023-12-15 11:41:00,307.4,307.4,307.21,307.21,4351.0
2023-12-15 11:40:00,307.46,307.46,307.21,307.35,4471.0
2023-12-15 11:39:00,307.68,307.75,307.495,307.495,5228.0
2023-12-15 11:38:00,307.905,307.91,307.66,307.7,7255.0
2023-12-15 11:37:00,307.937,307.99,307.8,307.99,3949.0
2023-12-15 11:36:00,307.83,307.83,307.62,307.81,2131.0
2023-12-15 11:35:00,307.25,307.53,307.25,307.53,1870.0
2023-12-15 11:34:00,307.56,307.6,307.2,307.26,6979.0
2023-12-15 11:33:00,307.705,307.705,307.57,307.59,3322.0
2023-12-15 11:32:00,307.61,307.88,307.57,307.71,3896.0
2023-12-15 11:31:00,307.858,307.89,307.64,307.64,5135.0
2023-12-15 11:30:00,307.568,307.97,307.56,307.97,11155.0
2023-12-15 11:29:00,307.422,307.65,307.422,307.62,4061.0
2023-12-15 11:28:00,307.7,307.79,307.47,307.47,6478.0
2023-12-15 11:27:00,307.72,307.72,307.61,307.71,3390.0
2023-12-15 11:26:00,307.47,307.77,307.34,307.706,7254.0
2023-12-15 11:25:00,307.545,307.63,307.43,307.476,5073.0
2023-12-15 11:24:00,307.37,307.666,307.251,307.56,7430.0
2023-12-15 11:23:00,307.19,307.37,307.165,307.37,5905.0
2023-12-15 11:22:00,307.12,307.21,307.09,307.18,2549.0
2023-12-15 11:21:00,307.04,307.17,307.03,307.17,2159.0
2023-12-15 11:20:00,306.96,307.07,306.96,307.03,6585.0
2023-12-15 11:19:00,307.03,307.04,306.81,306.905,3183.0
2023-12-15 11:18:00,306.43,306.8,306.25,306.8,3240.0
2023-12-15 11:17:00,306.13,306.41,306.13,306.38,4603.0
2023-12-15 11:16:00,306.28,306.28,306.015,306.13,7100.0
2023-12-15 11:15:00,306.58,306.62,306.365,306.395,6442.0
2023-12-15 11:14:00,306.675,306.71,306.53,306.6,5420.0
2023-12-15 11:13:00,306.78,306.829,306.59,306.62,6677.0
